คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมไฟฟ้า,171,25,25,21495.9000,19055.3500,19748.2600,637.9273
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมโทรคมนาคม,90,30,30,20406.2500,17602.5000,18466.5800,579.2333
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมสารสนเทศ,282,40,40,18690.7000,15965.9000,16638.6100,618.5527
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมคอมพิวเตอร์,141,30,30,20455.3500,17904.4500,18673.6300,700.5900
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมเครื่องกล,197,30,30,20643.5000,18131.4000,18727.5600,571.8809
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมอุตสาหการ,172,30,30,19355.0000,17647.1500,18181.0200,466.9651
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมเกษตร,165,30,30,16769.1000,15795.3000,16145.3700,271.6260
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมอาหาร,96,20,20,19280.1000,16556.5000,17231.3000,705.5829
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมเคมี,85,30,30,20873.2500,18002.0500,18918.9100,643.1533
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมโยธา,192,20,20,19846.4000,17737.5000,18270.9600,515.4473
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมระบบควบคุม,85,20,20,17565.0500,16298.6500,16853.9600,351.3868
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมการวัดคุม,298,40,40,18783.7500,16861.9500,17456.0100,515.1111
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมแมคคาทรอนิกส์,129,30,30,20237.3500,17148.7500,17803.6800,784.6796
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมอัตโนมัติ,256,30,30,17225.6000,16302.9500,16629.7100,238.9486
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมพลังงานไฟฟ้า,47,10,10,18488.6500,17170.7000,17720.0900,497.4121
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมอิเล็กทรอนิกส์,176,40,40,18858.7500,16646.2500,17393.5700,533.0132
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมชีวการแพทย์,66,15,15,19537.8000,18353.7500,18930.8400,404.9565
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมขนส่งทางราง,269,20,20,19127.1500,17175.7000,18004.4200,574.3694
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมปิโตเคมี,307,30,30,19993.2000,17499.5500,18464.5400,654.1509
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาภาษาญี่ปุ่น,191,55,55,20462.5000,16876.9500,17707.7300,737.7736
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาภาษาอังกฤษ,276,70,70,22841.1000,19904.4500,20776.9100,709.3417
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาครุศาสตร์วิศวกรรม (5 ปี),134,37,37,17249.4500,14999.4500,15890.7900,643.9194
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาสถาปัตยกรรม (5 ปี),50,16,16,19086.9500,15811.2500,17644.1000,902.9785
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาการออกแบบสภาพแวดล้อมภายใน (5 ปี),28,12,9,18340.0500,16136.3000,17527.9900,761.7000
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาครุศาสตร์การออกแบบ (5 ปี),25,12,4,17907.8000,15420.0000,16851.9600,1074.7900
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาครุศาสตร์เกษตร (5 ปี),60,33,33,16891.9500,13261.0000,14749.7000,968.7199
คณะเทคโนโลยีการเกษตร สาขาวิชาเกษตรศาสตร์ (พืชไร่ พืชสวน กีฏวิทยา โรคพืช ปฐพีวิทยา ภูมิทัศน์),543,250,231,14310.8000,8968.2500,11878.8900,905.9200
คณะเทคโนโลยีการเกษตร สาขาวิชาสัตวศาสตร์,112,35,35,16003.1000,12505.3500,13293.4000,765.5191
คณะเทคโนโลยีการเกษตร สาขาวิชาวิทยาศาสตร์การประมง,150,35,35,13713.7500,11939.3500,12800.6100,501.9273
คณะเทคโนโลยีการเกษตร สาขาวิชาพัฒนาการเกษตร,102,25,25,14614.4500,11702.6000,12793.6100,723.6240
คณะเทคโนโลยีการเกษตร สาขาวิชาการจัดการทรัพยากรดินและสิ่งแวดล้อม,68,25,25,14224.3500,12400.0000,13255.6300,513.3324
คณะเทคโนโลยีการเกษตร สาขาวิชานิเทศศาสตร์เกษตร,148,25,25,15048.8000,13133.2000,13734.1800,511.0997
คณะวิทยาศาสตร์ สาขาวิชาคณิตศาสตร์ประยุกต์,214,30,30,16331.9500,13839.3500,14418.8500,601.5045
คณะวิทยาศาสตร์ สาขาวิชาวิทยาการคอมพิวเตอร์,285,60,60,16115.6000,14271.3000,14804.7200,503.1837
คณะวิทยาศาสตร์ สาขาวิชาเคมีอุตสาหกรรม,258,80,80,17214.4500,14277.5500,15147.6600,582.0177
คณะวิทยาศาสตร์ สาขาวิชาเคมีสิ่งแวดล้อม,181,30,30,16352.3500,13933.8000,14353.7800,508.9557
คณะวิทยาศาสตร์ สาขาวิชาเทคโนโลยีชีวภาพ,76,40,32,16501.9000,11243.2000,14021.8700,1085.0900
คณะวิทยาศาสตร์ สาขาวิชาจุลชีววิทยาอุตสาหกรรม,138,40,40,16218.8000,13724.5000,14658.4600,617.5907
คณะวิทยาศาสตร์ สาขาวิชาฟิสิกส์ประยุกต์,331,80,80,15834.4500,13213.2000,13801.9600,523.2858
คณะวิทยาศาสตร์ สาขาวิชาสถิติประยุกต์,148,50,50,14601.3500,12953.2500,13738.8900,471.6302
คณะอุตสาหกรรมเกษตร สาขาวิชาวิทยาศาสตร์และเทคโนโลยีการอาหาร,237,35,35,16991.7500,14994.5000,15511.0500,432.7268
คณะอุตสาหกรรมเกษตร สาขาวิชาเทคโนโลยีการหมักในอุตสาหกรรม,155,53,53,14973.7500,13168.8000,13822.3000,470.8585
คณะอุตสาหกรรมเกษตร สาขาวิชาวิศวกรรมแปรรูปอาหาร,290,52,52,17592.5500,13852.5500,14443.6100,603.1277
คณะเทคโนโลยีสารสนเทศ สาขาวิชาเทคโนโลยีสารสนเทศ,194,25,25,17530.1500,14337.5500,15189.4400,775.8180
วิทยาลัยนานาชาติ สาขาวิชาวิศวกรรมซอฟต์แวร์ (หลักสูตรนานาชาติ),16,10,1,17757.8500,17757.8500,17757.8500,0.0000
วิทยาลัยการบริหารและจัดการ สาขาวิชาบริหารธุรกิจ (แขนงบริหารธุรกิจเกษตร),210,40,40,16777.5000,15257.5000,15704.0200,378.8496
วิทยาลัยการบริหารและจัดการ สาขาวิชาบริหารธุรกิจ (แขนงบริหารเทคโนโลยี),248,50,50,17720.0000,15497.4500,16269.8700,638.4077
วิทยาลัยการบริหารและจัดการ สาขาวิชาบริหารธุรกิจ (แขนงบริหารธุรกิจอุตสาหกรรม),400,50,50,18120.0000,15943.2000,16459.4600,469.8277
