คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมไฟฟ้า,166,5,5,20948.75,20847.5,20900.5,36.8421
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมโทรคมนาคม,70,5,5,19357.5,18702.5,18996.95,271.8845
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมสารสนเทศ,125,5,5,19013.75,17761.95,18099.89,519.8076
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมคอมพิวเตอร์,168,30,30,"21,893.40","18,472.55","19,138.80",707.9948
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมเครื่องกล,201,5,5,"20,745.00","20,261.95","20,503.14",213.3117
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมอุตสาหการ,182,35,35,"20,075.00","18,376.25","18,923.28",520.9502
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมเกษตร ,116,15,15,"17,830.00","16,672.50","17,086.55",358.7483
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมอาหาร ,75,5,5,"19,128.20","17,916.25","18,503.64",449.28
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมเคม,147,5,5,"21,530.00","20,510.00","20,830.06",407.41
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมโยธา,197,5,5,"20,200.45","19,612.50","19,964.90",230.77
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมระบบควบคุม,110,5,5,"20,790.00","18,256.25","19,003.39","1,015.59"
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมการวัดคุม,133,5,5,"19,576.00","18,903.75","19,260.95",300.85
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมแมคคาทรอนิกส์,89,5,5,"20,195.00","18,695.00","19,388.75",713.95
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมอัตโนมัติ,138,5,5,18120.9,"17,860.70","18,029.82",99.45
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมพลังงานไฟฟ้า,74,5,5,"20,102.55","18,875.00","19,282.15",513.0708
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมอิเล็กทรอนิกส์,126,5,5,"19,608.75","18,674.65","19,015.11",371.6949
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมชีวการแพทย์,67,5,5,"21,099.40","20,188.75","20,414.63",386.2908
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมขนส่งทางราง,123,5,5,"19,821.25","19,235.00","19,475.86",221.4992
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมปีโตเคมี,152,5,5,"20,669.75","19,753.75","20,207.45",364.5428
 คณะครุศาสตร์อุตสาหกรรม สาขาวิชาภาษาญี่ปุ่น,301,41,41,"22,060.00","17,956.25","18,529.59",824.6192
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาภาษาอังกฤษ ,378,61,62,"22,428.75","20,767.50","21,275.42",407.0018
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาครุศาสตร์วิศวกรรม (5 ปี) ,142,10,10,"19,717.50","17,433.75","18,060.82",745.1557
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาสถาปัตยกรรม (5 ปี) ,65,5,5,"19,423.75","17,847.50","18,334.51",636.7995
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาการออกแบบสภาพแวดล้อมภายใน (5 ปี),21,5,5,"18,225.00","16,442.50","17,662.42",721.801
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาครุศาสตร์การออกแบบ (5 ปี) ,32,5,5,"17,985.00","16,639.50","17,265.44",541.2925
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาครุศาสตร์เกษตร (5 ป๊),347,10,10,"18,555.00","16,313.80","16,801.77",661.7224
คณะเทคโนโลยีการเกษตร สาขาวิชาเกษตรศาสตร์ (พืชไร่ พืชสวน กีฏวิทยา โรคพืช ปฐพีวิทยา ภูมิทัศน์),740,250,250,"15,322.50","11,921.25","12,647.30",607.2253
คณะเทคโนโลยีการเกษตร สาขาวิชาสัตวศาสตร,199,25,25,"15,238.75","13,863.75","14,420.78",427.1728
คณะเทคโนโลยีการเกษตร สาขาวิชาวิทยาศาสตร์การประมง,165,35,35,"15,605.00","12,700.00","13,285.48",512.4108
คณะเทคโนโลยีการเกษตร สาขาวิชาพัฒนาการเกษตร,126,20,20,"14,536.30","12,863.75","13,424.92",439.6429
คณะเทคโนโลยีการเกษตร สาขาวิชานิเทศศาสตร์เกษตร,175,20,20,"15,187.50","13,700.00","14,270.58",376.5931
คณะวิทยาศาสตร์ สาขาวิชาคณิตศาสตร์ประยุกต์,142,30,30,"17,027.50","14,439.80","15,188.03",779.5858
คณะวิทยาศาสตร์ สาขาวิชาวิทยาการคอมพิวเตอร์,359,40,40,"17,152.50","15,183.75","15,665.84",473.1999
คณะวิทยาศาสตร์ สาขาวิชาเคมีอุตสาหกรรม ,237,40,40,"17,492.50","15,571.25","16,130.43",487.452
คณะวิทยาศาสตร์ สาขาวิชาเคมีสิ่งแวดล้อม,116,30,30,"17,206.25","14,085.65","15,036.26",712.8064
คณะวิทยาศาสตร์ สาขาวิชาเทคโนโลยีชีวภาพ,287,40,40,"16,641.25","14,086.25","14,801.73",689.4756
คณะวิทยาศาสตร์ สาขาวิชาจุลชีววิทยาอุตสาหกรรม,233,40,40,"16,791.25","14,839.80","15,346.92",419.5012
คณะวิทยาศาสตร์ สาขาวิชาฟิสิกส์ประยุกต์   ,167,60,60,"16,682.10","13,443.75","14,411.67",659.5068
คณะวิทยาศาสตร์ สาขาวิชาสถิติประยุกต์,246,30,30,"16,191.25","14,415.00","14,901.27",459.045
คณะอุตสาหกรรมเกษตร สาขาวิชาวิทยาศาสตร์และเทคโนโลยีการอาหาร ,243,35,35,"17,050.00","15,636.25","15,938.94",302.9795
คณะอุตสาหกรรมเกษตร สาขาวิชาเทคโนโลยีการหมักในอุตสาหกรรม ,151,60,60,"15,987.50","13,016.95","13,998.06",670.7792
คณะอุตสาหกรรมเกษตร สาขาวิชาวิศวกรรมแปรรูปอาหาร ,169,40,40,"16,161.25","14,218.75","14,878.43",466.808
คณะเทคโนโลยีสารสนเทศ สาขาวิชาเทคโนโลยีสารสนเทศ ,289,25,25,"17,922.50","15,101.25","15,826.80",683.1127
วิทยาลัยนานาชาติ สาขาวิชาวิศวกรรมซอฟต์แวร์ (หลักสูตรนานาชาติ),6,20,1,"17,261.95","17,261.95","17,261.95",0
วิทยาลัยการบริหารและจัดการ สาขาวิชาบริหารธุรกิจ,749,40,40,"17,984.45","16,607.50","16,972.42",327.5402
